reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
823daaa3-585b-449d-b366-d1fe895eadc8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wow,5,0,25.47.2,2025-12-27 00:01:03,,,25.47.2
9d88835e-c5c5-4589-aee5-68bfe07638c0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mamatay na sa gutom di pa dumating HAHAHAHA 2HR WAITING,1,0,25.48.1,2025-12-26 22:35:54,,,25.48.1
5b1f0c21-74a7-458d-8307-83a063f01b09,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ordered 3 drinks from McD at 2311hrs. Distance 2.5km. Drinks arrived 0055hrs. All the drinks ice melted and whip cream gone. Don't take the ordered if can't performed it.,1,0,25.48.1,2025-12-26 22:03:51,,,25.48.1
a9d636fa-f862-4902-bf52-f5e66e3ce2da,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mahina yung deliver if gagamitin cashless nakakbwessit,1,0,25.48.1,2025-12-26 21:34:25,,,25.48.1
c07032e5-1cee-4318-8743-45e145268ef4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,25.47.2,2025-12-26 20:56:38,,,25.47.2
4fd8a3f8-18e3-4224-a6c5-aed184bfe6de,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,in grocery need to shop 300pesos or more to get and shop but in food it's a 5 star,4,1,25.48.1,2025-12-26 20:28:07,,,25.48.1
dd2c8f38-a22a-4179-8e10-3cf0c06cceb7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bad experience An hour of ordering stops at Troy's online payment, fed up and had to go on its own. Customer service sa contact ki koi option ni ha help ka liya",1,0,25.47.2,2025-12-26 19:58:19,,,25.47.2
7d396a88-a7d1-46e9-92c8-9a64f941f3da,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the app place double order for me ( 2 duplicated orders in 1 sec difference) and I can't even find a proper agent to contact and refund. poor customer service and poor UX with the app!,1,0,25.48.1,2025-12-26 19:45:08,,,25.48.1
a1d34ea9-53ad-4584-814d-be02cf63e09e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"there is a glitch so i cant use the voucher, already try all of it, and when verify the phone number the code never sent already try 4 number none of it get the OTP code",1,0,25.47.2,2025-12-26 19:43:20,,,25.47.2
9948fc02-5445-4d70-8a5a-c45eb9312388,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,puro delay order anlalayo pa ng mga rider na kinukuha,1,0,25.48.1,2025-12-26 19:04:14,,,25.48.1
c0dc1134-240e-47be-82a6-3760d90a98c9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,25.48.1,2025-12-26 19:02:32,,,25.48.1
c4b6fede-8cfd-4357-bfe1-54b8b58d69bc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,no customer service no action no compain policy waisey dine in khaoo to theek jab bhi same place se food panda kia to aisey lagta leftover product bhej rahey hein and quantity issue bhi face kia and food hamesha thandi because sab riders ke bag phattey howey hein is se acha direct website se order krke dekha to food as expectation ai meri,1,0,25.47.2,2025-12-26 18:46:18,,,25.47.2
32e2f881-0657-4156-9f30-1e24ee857fc0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bad n No service? my daughter bought groceries via food panda at Lotus S ban.yesterday ( 25 Dec25) amounting to Rm 180+. one item - Yogurt was spoilt. called lotus n they advise to go to Lotus Sban. Today I brought to Lotus Customer service. They cannot help n ask to complaint to Food Panda. Calling Food Panda but no link.?? what should I do? Customer - Kumalini,1,0,,2025-12-26 18:23:30,,,
35c10b1f-db0b-45d9-ac60-e4a13e87ab0a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,amazing app..very helpful,5,0,25.47.2,2025-12-26 18:00:21,,,25.47.2
9b57f6a5-dd53-4d40-9d1f-3c3066d58378,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good service,5,0,25.48.1,2025-12-26 17:58:43,,,25.48.1
19f1dcf0-85d9-421c-80dd-eb568283c530,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"just had a bad experience. I didn't order food delivery from Kazo n it cost me $50 n Foodpanda cannot do anything about it. it is obvious something is wrong.. as far as Im concerned, I didn't make the order cos it is not something I can afford.i hv deleted my Foodpanda acct.",1,0,,2025-12-26 17:21:49,,,
6b273d81-a4c1-47fa-ab17-146c46e89625,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"There’s no way to reach out to support. Chat support is not available in the app, and if you send an email, you’ll be told they no longer provide support via email and give a link to chat. Then you'll be told that they can no longer make changes on your order. 👎👎👎",1,0,25.48.1,2025-12-26 17:04:05,,,25.48.1
48339d05-d596-4cfa-940f-e2ab9448c958,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love Food Panda it offers a lot of discounts for the food that I buy and a high discount if I ever buy more than 5 foods,5,0,,2025-12-26 16:29:04,,,
95c07119-5c3f-4dca-a589-95cee871a06c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,worst app ever I request google to block it for good,1,0,25.48.1,2025-12-26 16:13:31,,,25.48.1
b705107a-22aa-46dd-b1af-02a58eb1f9d4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love this app,5,0,25.47.2,2025-12-26 15:49:17,,,25.47.2
846b07c2-0f35-4f92-bfa7-8d8bebbcdb7e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The only food delivery app that will give you anxiety about the food and the money you paid for it.,1,0,,2025-12-26 15:42:19,,,
0612d111-4cb0-45ae-9de2-93773e75f56d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good service and rider's are kind and deserving of tips. the vouchers are great 👍,4,0,25.47.2,2025-12-26 15:29:51,,,25.47.2
93092069-7b6d-4d14-aa57-bbd343195e85,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,well 👍,5,0,,2025-12-26 15:28:44,,,
2b47f85b-942c-40c0-9118-d2d92f802f38,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I understand the policy, but the cancellation happened because the address was incorrect and needed to be updated. The order was cancelled immediately and was not yet prepared. I hope the app can improve its cancellation options and allow address corrections without losing the payment.",1,1,25.47.2,2025-12-26 14:12:24,,,25.47.2
62cb51ab-5ef5-43e4-9fbc-f2c1a1248632,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,livesaver,5,0,25.47.2,2025-12-26 13:49:52,,,25.47.2
eacbbe93-5c09-40c5-98ab-d8e67a70b85c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,reliable,5,0,25.47.2,2025-12-26 13:43:08,,,25.47.2
d96754ce-7566-4dea-bd80-b7e482d9c79c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Classless service. Waited for 2 hours and didn’t get the delivery,1,0,25.48.1,2025-12-26 13:27:55,,,25.48.1
6c5ead75-91c6-4799-9bf3-311c71f7dcae,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,THEY CANCELED MY ORDER AFTER WAITING FOR 2 HOURS. I WILL NOT ORDER IN THIS APP AGAIN,1,0,,2025-12-26 12:48:14,,,
47eb7311-f6f1-4e37-af80-4d5c23b6a1b1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Useful and very good app it's easy order,5,0,,2025-12-26 12:30:02,,,
eb2f60f8-1256-47cb-b99e-89bf60f31488,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,too slow,1,0,25.45.0,2025-12-26 12:28:27,,,25.45.0
06184706-2744-4a0a-9284-5691c0e5f7cc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,🥰🥰🥰,5,0,25.47.2,2025-12-26 11:59:23,,,25.47.2
0e6a6ce6-b52e-4bb7-8eab-14e177476cb0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The help center is nonsense, I received a wrong food but they closed it.",1,0,,2025-12-26 11:17:14,,,
ff29a5e8-8dad-44c2-a54c-68db51e2e6d8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Worst AI/Bot/Human customer service - very impatient, unhelpful, unfriendly and rude. Poor App design - no option to upload photos when engaging with the ""customer"" support. Your business does not understand what customer service and support means. Do better.",1,0,25.48.1,2025-12-26 10:55:55,,,25.48.1
090a9020-0178-4389-96af-e81a78142161,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wow,5,0,25.47.2,2025-12-26 10:53:12,,,25.47.2
acbb73d7-19e3-4d36-a637-4060432e9720,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,poor customer service,1,0,25.48.1,2025-12-26 10:50:23,,,25.48.1
6b1bfe00-bd48-413f-bd32-9ee420c9c0fb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nonrefundable always,1,0,25.47.2,2025-12-26 10:44:32,,,25.47.2
7494769d-545c-4e11-a1bb-c6a15d8641fb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Food panda's fee are getting high but the service is getting bad.,2,0,25.48.1,2025-12-26 10:25:26,,,25.48.1
9823c203-fbfc-4236-9694-ff741b947860,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"worst experience for using delivery plarform ever! Systematic buggs cause me unable to check the amount that charging to my account and the total amount charged to my account isnt deducted even I applied the voucher in the order. Customer ser ice sucks, no sercuxe and ignore customer questions, reply like an robot.",1,0,25.47.2,2025-12-26 09:45:42,,,25.47.2
2bbbe54b-82ed-4836-a4c7-ef5f73970b4e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Foodpanda is very convenient and easy to use. The food arrives on time and the delivery riders are friendly,5,0,,2025-12-26 09:39:01,,,
50a4f947-b6a6-4e28-979a-878eae3b0947,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,your verification message is not working i have tried resending the code 5+ times already and it always sends the same code and your app is not recognizing it. useless,1,0,25.47.2,2025-12-26 09:34:10,,,25.47.2
64df643c-5d48-42e0-b610-c8018892d230,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,NAG 1STAR AKO KASE NAAWA AKO SA MGA MABABAIT NA RIDER NAG DELIVER SAKEN...,1,0,,2025-12-26 08:49:08,,,
fa98da7a-5cd7-4d25-8c10-78fc44f0e6d1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,25.48.1,2025-12-26 08:43:44,,,25.48.1
e904cbd5-aa95-467b-a757-d3d8f173d5ed,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kinda of disappointed they just increased the free delivery price from $15 to $32 without any notice,1,0,25.48.1,2025-12-26 07:21:20,,,25.48.1
694ff7d0-db89-4ddc-88ff-8802ce92d710,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,no responsibility at all,1,0,,2025-12-26 06:59:26,,,
0d4bdd2f-4d56-4c10-aa01-a1c2e540c2ab,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bulok app nyo,1,0,,2025-12-26 06:58:07,,,
e424ea83-cd29-4b7d-9a98-0ffb2720c824,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1st delivery no hustle,5,0,25.47.2,2025-12-26 05:06:35,,,25.47.2
b1c348e8-7542-4807-ab08-8ac01a675b68,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I'm in the US. Used it once to order food for family overseas in Laos. It worked the first time but never anytime afterward. Any card I select for payment will get denied by the app. Why even have a card payment option when your ap doesn't even work. 👎👎👎 12/2025 Figured out the issue with the limits of credit cards usage with this app. There's a DAILY CAP of 500,000kip. If your total (including rider's tip) goes beyond 500,000kip, FP will not process your order and you will receive an error",1,12,25.48.1,2025-12-26 03:56:05,,,25.48.1
3e6bdeb6-aad0-47ea-b753-a1ccb0e6f48d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The order takes twice as long as the requested time. If the order shows 30 minutes, it takes more than an hour.",1,0,25.47.2,2025-12-26 03:13:57,,,25.47.2
0aa8c1a9-840e-4cf2-bc2f-f0ce010c159b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Worst service, pathetic delivery and pathetic manners of the customer support it's better to use alternative",1,0,22.21.1,2025-12-26 02:41:36,,,22.21.1
5ee67523-d413-4179-8deb-79a11a72a47b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,23.1.0,2025-12-26 02:29:40,,,23.1.0
d7d050ec-51ef-4efc-827f-f7d3ad88bbee,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Worst experience ever, not gonna use this app again. It took my online payment and my order was not delivered I waited for a long time. Trashy app and service!",1,0,25.48.1,2025-12-26 01:26:51,,,25.48.1
d3da66b5-e76d-4d85-8423-1aaa5ca8e489,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,My order is more than an hour already but the app doesn't give me an option to speak to chat agents oe cancel. Useless,1,0,25.48.1,2025-12-26 00:49:20,,,25.48.1
9f194a80-1265-4c8e-b5e1-340d1ea7e8b1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I want to cancel the order for which I click help button several times but it always shown connection lost what the hell is this,1,0,,2025-12-26 00:26:33,,,
16b2eee7-e159-4a52-90b8-70d78504c4ce,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good,5,0,25.48.1,2025-12-26 00:05:52,,,25.48.1
47d2c85d-8612-4307-95f8-0f43643475bd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Worst customer service ever. Just horrible experience.,1,0,25.47.2,2025-12-25 23:55:41,,,25.47.2
446cc392-8682-49fb-960b-37e3ec3c2fb5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,owsome opportunity,5,0,25.47.2,2025-12-25 23:48:50,,,25.47.2
2627a874-e5f7-44a9-8053-c10f939b5c32,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"There's a problem in terms of communication and information. The updates and infos of your delivery is not detailed, specific and most importantly, it is misleading. I had to contact the merchant in a different app to ask for an update about our food. Only to find out that our order is already prepared 40 mins ago and just waiting for the rider to arrive. And the system already assigned the rider to deliver it but the rider hasn't accepted it yet. This problem causes inconvenience pls fix it",1,44,25.48.1,2025-12-25 22:50:00,,,25.48.1
53cc3d07-46f0-498b-ac3d-6634be1ea25a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this is simply just awesome i will suggest for everyone,5,0,,2025-12-25 22:17:38,,,
a25ac65f-fbe5-4d8d-af64-d8f561d60ade,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"im unable to order anything from pandamart for 2 weeks. support says its a ""technical issue"" and end chat immediatly. tried asking from them multiple times, same answer and behavior",1,0,25.47.2,2025-12-25 22:10:14,,,25.47.2
2dd375df-ece6-463f-a912-b71b6a816a11,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app cancelled order but there's no refund at all.,1,0,25.48.1,2025-12-25 21:48:40,,,25.48.1
c8cbad12-f28f-4d89-90e7-97e4d420f612,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,20 to 35 mins means 1 hour and 10 mins. always delay in orders. even from the last 35 mins driver is the distance of 5 to 10 mins 🥲,1,1,25.47.2,2025-12-25 21:46:36,,,25.47.2
491345dd-07e9-4952-95f4-894a3b845dfe,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,worst experience and careless from customer support and the driver. I ordered my food. I didn't receive it. then when I reach the customer service they told me it will take 1 to 3 days to solve it. I don't recommend this App to anyone and I don't wish this experience to anyone. it's a scam.,1,0,25.47.2,2025-12-25 21:05:41,,,25.47.2
d089d367-2b29-4dc4-816a-1370258a36de,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i had a terrible experience i ordered the lasagna from kababjees pizza and they gave me a cold slimy lasagna which was tasteless 🤢 kababjees are going down 👎 i hate all branches of kababjees they are greedy people!!,1,0,,2025-12-25 20:43:56,,,
2f031985-6ce3-48f9-942d-c0bddba6e432,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I really hate this app. its hard to pin your location ,cant even put your adress .sucks",1,0,25.47.2,2025-12-25 19:42:45,,,25.47.2
cb99ec70-4539-4e83-b0ad-acc20841c153,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wish i could give zero stars. This app literally wouldn't let me cancel an accidental doubled order from 2 different branches. the UI sucks. it didn't inform me nor display properly that my order was received and heing processed. it went back to the cart as i looked at the order that was still there not knowing it was a different one. it lagged and my order was actually already received but literally not even 1 minute passed not a cancel button wss in sight. hit me with the wastage of partner bs,1,1,,2025-12-25 19:20:46,,,
50b6aeb0-a0ad-4a5f-bf90-86937a6c52cb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,can't use the app. Everytime i used the codes that was sent through my whats app to confirm the number that i used everytime i order in my account says it was incorrect. All i do i copy and paste it.,1,0,25.47.2,2025-12-25 18:39:06,,,25.47.2
3e9ddf71-3f63-49f8-a2c8-cb5a6403d740,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"scammy! hindi nagdeliver, tapos hindi din nagrefund, walang kwenta",1,0,24.25.0,2025-12-25 18:36:38,,,24.25.0
ed5d8ab8-0a07-4471-83e8-50d23dadd2fb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good In I can order everywhere I go,5,0,25.47.2,2025-12-25 18:36:05,,,25.47.2
f7121926-2c1b-48bf-b780-1b642f0d5080,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,daming error dipa malagyan ng location tama Naman👎👎👎,1,0,25.47.2,2025-12-25 18:31:07,,,25.47.2
9f2b513c-ab38-4eaa-8e87-e498924f1331,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pretty good so far, my sister uses this app frequently and she reco me this app. I haven't experienced any issues yet and hopefully all the users do not.",4,0,25.47.2,2025-12-25 17:57:28,,,25.47.2
61ab9b7e-a708-468d-94c6-bcd204aacd7e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,grabe after 45mins mag aantay pa ulit ako ng another 30mins ano yun dhil lang sa surge order nyo?,1,0,25.47.2,2025-12-25 17:52:50,,,25.47.2
dae7c963-0d96-40d8-97ae-230ba02c17d7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"i was scammed by them. Restaurant was closed, i couldnt cancel the order as they claimed it was preparing. Big scam and no way to contact them",1,0,,2025-12-25 17:29:48,,,
